run_ts,env,trade_date,city,series_ticker,event_ticker,pred_tmax_f,spread_f,confidence_score,decision,reason
2026-01-24T12:04:57.380515-05:00,prod,2026-01-25,tx,KXHIGHAUS,KXHIGHAUS-26JAN25,29.4550,1.5318,0.9788,trade,intraday_soft;insufficient_intraday;n=2;need=4;mode=forecast_bucket;p=0.212;market_p=0.170;ticker=KXHIGHAUS-26JAN25-B28.5;ask=17
2026-01-24T12:04:57.813159-05:00,prod,2026-01-25,fl,KXHIGHMIA,KXHIGHMIA-26JAN25,77.2737,2.0707,0.6195,trade,intraday_soft;insufficient_intraday;n=2;need=4;mode=forecast_bucket;p=0.458;market_p=0.040;ticker=KXHIGHMIA-26JAN25-T78;ask=4
2026-01-24T12:05:19.149983-05:00,prod,2026-01-24,ny,KXHIGHNY,KXHIGHNY-26JAN24,20.0950,3.8734,0.0000,skip,confidence<0.5
2026-01-24T12:05:19.151521-05:00,prod,2026-01-24,il,KXHIGHCHI,KXHIGHCHI-26JAN24,,,,note,already_traded_live
2026-01-24T12:05:19.547785-05:00,prod,2026-01-24,il,KXHIGHCHI,KXHIGHCHI-26JAN24,9.4563,1.8383,0.7744,trade,intraday_soft;intraday_missing;mode=forecast_bucket;p=0.214;market_p=0.570;ticker=KXHIGHCHI-26JAN24-B9.5;ask=57
2026-01-24T12:05:19.551848-05:00,prod,2026-01-24,tx,KXHIGHAUS,KXHIGHAUS-26JAN24,43.4425,10.2636,0.0000,skip,confidence<0.5
2026-01-24T12:05:19.553316-05:00,prod,2026-01-24,fl,KXHIGHMIA,KXHIGHMIA-26JAN24,,,,note,already_traded_live
2026-01-24T12:05:19.948926-05:00,prod,2026-01-24,fl,KXHIGHMIA,KXHIGHMIA-26JAN24,78.8900,1.5851,0.9433,trade,intraday_soft;intraday_missing;mode=forecast_bucket;p=0.150;market_p=0.010;ticker=KXHIGHMIA-26JAN24-B79.5;ask=1
2026-01-24T12:14:21.730770-05:00,prod,2026-01-25,ny,KXHIGHNY,KXHIGHNY-26JAN25,23.0613,3.7980,0.0000,skip,confidence<0.5
2026-01-24T12:14:21.731592-05:00,prod,2026-01-25,il,KXHIGHCHI,KXHIGHCHI-26JAN25,17.3475,2.4799,0.3467,skip,confidence<0.5
2026-01-24T12:14:22.087728-05:00,prod,2026-01-25,tx,KXHIGHAUS,KXHIGHAUS-26JAN25,29.4550,1.5318,0.9788,trade,intraday_soft;insufficient_intraday;n=2;need=4;mode=forecast_bucket;p=0.212;market_p=0.160;ticker=KXHIGHAUS-26JAN25-B28.5;ask=16
2026-01-24T12:14:22.448782-05:00,prod,2026-01-25,fl,KXHIGHMIA,KXHIGHMIA-26JAN25,77.2737,2.0707,0.6195,trade,intraday_soft;insufficient_intraday;n=2;need=4;mode=forecast_bucket;p=0.458;market_p=0.040;ticker=KXHIGHMIA-26JAN25-T78;ask=4
2026-01-24T12:27:35.554486-05:00,prod,2026-01-25,ny,KXHIGHNY,KXHIGHNY-26JAN25,23.1962,3.5690,0.0000,skip,confidence<0.5
2026-01-24T12:27:35.918763-05:00,prod,2026-01-25,il,KXHIGHCHI,KXHIGHCHI-26JAN25,17.4825,2.1325,0.5783,trade,low_ask_depth(7<25);intraday_soft;insufficient_intraday;n=2;need=4;mode=forecast_bucket;p=0.167;market_p=0.250;ticker=KXHIGHCHI-26JAN25-B16.5;ask=25
2026-01-24T12:27:36.288525-05:00,prod,2026-01-25,tx,KXHIGHAUS,KXHIGHAUS-26JAN25,29.4100,1.5251,0.9833,trade,intraday_soft;insufficient_intraday;n=2;need=4;mode=forecast_bucket;p=0.216;market_p=0.150;ticker=KXHIGHAUS-26JAN25-B28.5;ask=15
2026-01-24T12:27:36.293596-05:00,prod,2026-01-25,fl,KXHIGHMIA,KXHIGHMIA-26JAN25,77.4537,2.2789,0.4807,skip,confidence<0.5
2026-01-24T12:30:20.668994-05:00,prod,2026-01-25,ny,KXHIGHNY,KXHIGHNY-26JAN25,23.1962,3.5690,0.0000,skip,confidence<0.5
2026-01-24T12:30:21.040958-05:00,prod,2026-01-25,il,KXHIGHCHI,KXHIGHCHI-26JAN25,17.4825,2.1325,0.5783,trade,low_ask_depth(7<25);intraday_soft;insufficient_intraday;n=2;need=4;mode=forecast_bucket;p=0.167;market_p=0.250;ticker=KXHIGHCHI-26JAN25-B16.5;ask=25
2026-01-24T12:30:21.420978-05:00,prod,2026-01-25,tx,KXHIGHAUS,KXHIGHAUS-26JAN25,29.3725,1.5237,0.9842,trade,intraday_soft;insufficient_intraday;n=2;need=4;mode=forecast_bucket;p=0.220;market_p=0.150;ticker=KXHIGHAUS-26JAN25-B28.5;ask=15
2026-01-24T12:30:21.426395-05:00,prod,2026-01-25,fl,KXHIGHMIA,KXHIGHMIA-26JAN25,77.4537,2.2789,0.4807,skip,confidence<0.5
2026-01-24T13:08:45.972448-05:00,prod,2026-01-24,ny,KXHIGHNY,KXHIGHNY-26JAN24,20.0288,3.8734,0.0000,skip,confidence<0.5
2026-01-24T13:08:45.973120-05:00,prod,2026-01-24,il,KXHIGHCHI,KXHIGHCHI-26JAN24,,,,note,already_traded_live
2026-01-24T13:08:46.432977-05:00,prod,2026-01-24,il,KXHIGHCHI,KXHIGHCHI-26JAN24,9.4575,1.8367,0.7755,trade,low_ask_depth(8<25);intraday_soft;intraday_missing;mode=forecast_bucket;p=0.214;market_p=0.290;ticker=KXHIGHCHI-26JAN24-B9.5;ask=29
2026-01-24T13:08:46.439015-05:00,prod,2026-01-24,tx,KXHIGHAUS,KXHIGHAUS-26JAN24,43.3188,10.3582,0.0000,skip,confidence<0.5
2026-01-24T13:08:46.439989-05:00,prod,2026-01-24,fl,KXHIGHMIA,KXHIGHMIA-26JAN24,,,,note,already_traded_live
2026-01-24T13:08:46.907941-05:00,prod,2026-01-24,fl,KXHIGHMIA,KXHIGHMIA-26JAN24,78.6325,1.6038,0.9308,trade,intraday_soft;intraday_missing;mode=forecast_bucket;p=0.146;market_p=0.010;ticker=KXHIGHMIA-26JAN24-B79.5;ask=1
2026-01-24T20:50:25.816274-05:00,prod,2026-01-25,ny,KXHIGHNY,KXHIGHNY-26JAN25,25.4025,3.3924,0.0000,skip,confidence<0.5
2026-01-24T20:50:26.245605-05:00,prod,2026-01-25,il,KXHIGHCHI,KXHIGHCHI-26JAN25,18.3900,1.3636,1.0000,trade,"intraday_soft;non_monotonic;means=18.38,18.38,18.13,18.39;mode=forecast_bucket;p=0.285;market_p=0.320;ticker=KXHIGHCHI-26JAN25-B18.5;ask=32"
2026-01-24T20:50:26.250699-05:00,prod,2026-01-25,tx,KXHIGHAUS,KXHIGHAUS-26JAN25,30.8950,3.7744,0.0000,skip,confidence<0.5
2026-01-24T20:50:26.667915-05:00,prod,2026-01-25,fl,KXHIGHMIA,KXHIGHMIA-26JAN25,76.5300,1.3644,1.0000,trade,"intraday_ok;ok;trend=increasing;means=76.16,76.16,76.30,76.53;sigma=1.3644;mode=forecast_bucket;p=0.573;market_p=0.040;ticker=KXHIGHMIA-26JAN25-T78;ask=4"
2026-01-24T20:53:04.023489-05:00,prod,2026-01-25,ny,KXHIGHNY,KXHIGHNY-26JAN25,25.4025,3.3924,0.0000,skip,confidence<0.5
2026-01-24T20:53:04.508049-05:00,prod,2026-01-25,il,KXHIGHCHI,KXHIGHCHI-26JAN25,18.3900,1.3636,1.0000,trade,"intraday_soft;non_monotonic;means=18.38,18.13,18.39,18.39;mode=forecast_bucket;p=0.285;market_p=0.310;ticker=KXHIGHCHI-26JAN25-B18.5;ask=31"
2026-01-24T20:53:04.519791-05:00,prod,2026-01-25,tx,KXHIGHAUS,KXHIGHAUS-26JAN25,30.8950,3.7744,0.0000,skip,confidence<0.5
2026-01-24T20:53:04.950021-05:00,prod,2026-01-25,fl,KXHIGHMIA,KXHIGHMIA-26JAN25,76.5300,1.3644,1.0000,trade,"intraday_ok;ok;trend=increasing;means=76.16,76.30,76.53,76.53;sigma=1.3644;mode=forecast_bucket;p=0.573;market_p=0.040;ticker=KXHIGHMIA-26JAN25-T78;ask=4"
2026-01-24T22:41:07.085406-05:00,prod,2026-01-25,ny,KXHIGHNY,KXHIGHNY-26JAN25,26.0625,2.9176,0.0549,skip,confidence<0.5
2026-01-24T22:41:07.453837-05:00,prod,2026-01-25,il,KXHIGHCHI,KXHIGHCHI-26JAN25,17.7975,1.3260,1.0000,trade,"intraday_ok;ok;trend=increasing;means=17.70,17.80,17.80,17.80;sigma=1.3260;mode=forecast_bucket;p=0.257;market_p=0.300;ticker=KXHIGHCHI-26JAN25-B18.5;ask=30"
2026-01-24T22:41:07.840848-05:00,prod,2026-01-25,tx,KXHIGHAUS,KXHIGHAUS-26JAN25,30.2537,3.2205,0.0000,skip,confidence<0.5
2026-01-24T22:41:08.227881-05:00,prod,2026-01-25,fl,KXHIGHMIA,KXHIGHMIA-26JAN25,78.4875,1.8760,0.7493,trade,"low_ask_depth(17<25);intraday_ok;ok;trend=increasing;means=78.19,78.47,78.47,78.49;sigma=1.8760;mode=forecast_bucket;p=0.154;market_p=0.070;ticker=KXHIGHMIA-26JAN25-B78.5;ask=7"
2026-01-25T19:26:58.505544-05:00,prod,2026-01-26,ny,KXHIGHNY,KXHIGHNY-26JAN26,28.1650,1.0964,1.0000,trade,"intraday_ok;ok;trend=decreasing;means=29.43,28.20,28.20,28.16;sigma=1.0964;mode=forecast_bucket;p=0.144;market_p=0.340;ticker=KXHIGHNY-26JAN26-B27.5;ask=34"
2026-01-25T19:26:58.931531-05:00,prod,2026-01-26,il,KXHIGHCHI,KXHIGHCHI-26JAN26,8.3105,2.1863,0.5425,trade,"low_ask_depth(13<25);intraday_ok;ok;trend=decreasing;means=9.47,8.43,8.43,8.31;sigma=2.1863;mode=forecast_bucket;p=0.169;market_p=0.260;ticker=KXHIGHCHI-26JAN26-B7.5;ask=26"
2026-01-25T19:26:58.936245-05:00,prod,2026-01-26,tx,KXHIGHAUS,KXHIGHAUS-26JAN26,33.2208,2.8976,0.0682,skip,confidence<0.5
2026-01-25T19:26:58.936956-05:00,prod,2026-01-26,fl,KXHIGHMIA,KXHIGHMIA-26JAN26,82.9447,2.2563,0.4958,skip,confidence<0.5
2026-01-25T20:23:19.296706-05:00,prod,2026-01-26,ny,KXHIGHNY,KXHIGHNY-26JAN26,28.1650,1.0964,1.0000,trade,"intraday_ok;ok;trend=decreasing;means=28.20,28.16,28.16,28.16;sigma=1.0964;mode=forecast_bucket;p=0.144;market_p=0.320;ticker=KXHIGHNY-26JAN26-B27.5;ask=32"
2026-01-25T20:23:19.618578-05:00,prod,2026-01-26,il,KXHIGHCHI,KXHIGHCHI-26JAN26,8.3105,2.1863,0.5425,trade,"intraday_ok;ok;trend=decreasing;means=8.43,8.31,8.31,8.31;sigma=2.1863;mode=forecast_bucket;p=0.169;market_p=0.260;ticker=KXHIGHCHI-26JAN26-B7.5;ask=26"
2026-01-25T20:23:19.621470-05:00,prod,2026-01-26,tx,KXHIGHAUS,KXHIGHAUS-26JAN26,33.2208,2.8976,0.0682,skip,confidence<0.5
2026-01-25T20:23:19.622661-05:00,prod,2026-01-26,fl,KXHIGHMIA,KXHIGHMIA-26JAN26,82.9447,2.2563,0.4958,skip,confidence<0.5
